Schedule I - Computation of Current Tax Expense,,,,,,,Current year's tax rate =,,24%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Temp Diff Not,,Temp Diff Not,,,,Tax Expense Reconciling Items,,,,,,,,,
,,,,,,,Subject to,,Subject to,, Reconciling ,,Income Not,Exp Not,Utilisation of,Utilisation of b/f Unrecognised,,, Def Tax Assets ,Def Tax Assets,,
,,,<----------Tax Comp ---------->,,,,Exception Rules?,, Exception Rules ,, Items ,,Subject to Tax,Deductible,Current Yr's RA,CA,RA,Tax Losses, Recognised ,Not Recognised,,
,,,Ref,RM'000,RM'000,,(Y/N),, RM'000 ,, RM'000 ,, RM'000 , RM'000 , RM'000 , RM'000 , RM'000 , RM'000 , RM'000 , RM'000 ,,
,,,,,,,,,,,,,,,,,,,,,,
Profit before taxation,,,,," 3,03,28,846 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Less: Income Assessed Separately,,,,,,,,,,,,,,,,,,,,,
,,FD Interest,-718320," (7,18,320)",,,,,,,,,,,,,,,,,,
,,Rental Income,,," -7,18,320 ",,,,,,,,,,,,,,,,,
,,,,," 2,96,10,526 ",,,,,,,,,,,,,,,,,
,Less: Tax Exempt Income,,,,,,,,,,,,,,,,,,,,,
,,Dividend income,," -2,04,46,550 ",,,N,, - ,," -2,04,46,550 ",," (49,07,172)",,,,,,,,,
,,Reversal of doubtful debt,, - ,,,Y,, - ,, - ,, -   ,,,,,,,,,
,,[Fill in Items],,," -2,04,46,550 ",,,,,,,,,,,,,,,,,
,,,,," 91,63,976 ",,,,,,,,,,,,,,,,,
,Add/(Less):,,,,,,,,,,,,,,,,,,,,,
,,Depreciation-QE,," 64,54,516 ",,,Y,," 64,54,516 ",, - ,,, -   ,,,,,,,,
,,Depreciation-NQE,," 15,81,353 ",,,N,, - ,," 15,81,353 ",,," 3,79,525 ",,,,,,,,
,,Depreciation-ROU,," 7,27,387 ",,,N,, - ,," 7,27,387 ",,," 1,74,573 ",,,,,,,,
,,Rental payment  - MFRS16,," -9,09,599 ",,,N,, - ,," -9,09,599 ",,," (2,18,304)",,,,,,,,
,,Amortisation of intangible assets,, - ,,,N,, - ,, - ,,, -   ,,,,,,,,
,,Interest expense on lease liabilitiies,," 34,496 ",,,N,, - ,," 34,496 ",,," 8,279 ",,,,,,,,
,,General expenses ,," 2,331 ",,,N,, - ,," 2,331 ",,, 560 ,,,,,,,,
,,General repair and maintenance,," 10,17,978 ",,,N,, - ,," 10,17,978 ",,," 2,44,315 ",,,,,,,,
,,Secretarial fees,," 3,915 ",,,N,, - ,," 3,915 ",,, 940 ,,,,,,,,
,,Sponsorship,," 90,702 ",,,N,, - ,," 90,702 ",,," 21,768 ",,,,,,,,
,,S/Term Compensated Leave,," 6,207 ",,,Y,," 6,207 ",, - ,,, -   ,,,,,,,,
,,Subscription-Staff,," 6,897 ",,,N,, - ,," 6,897 ",,," 1,655 ",,,,,,,,
,,consultancy fee,," 62,31,919 ",,,N,, - ,," 62,31,919 ",,," 14,95,661 ",,,,,,,,
,,Interest on term loan (to acquire new companies),," 1,16,97,931 ",,,N,, - ,," 1,16,97,931 ",,," 28,07,504 ",,,,,,,,
,,Entertainment (50%),," 34,062 ",,,N,, - ,," 34,062 ",,," 8,175 ",,,,,,,,
,,Provision for doubtful debts,," 39,755 ",,,Y,," 39,755 ",, - ,,, -   ,,,,,,,,
,,Interest on loan from director/shareholders/holding company,," 2,71,078 ",,,N,, - ,," 2,71,078 ",,," 65,059 ",,,,,,,,
,,Unrealised foreign exchange loss/gain movement,," -56,37,002 ",,,Y,," -56,37,002 ",, - ,,, -   ,,,,,,,,
,,Provision for obsolete stock,," 2,07,150 ",,,Y,," 2,07,150 ",, - ,,, -   ,,,,,,,,
,,Sale promotion,," -78,536 ",,,N,, - ,," -78,536 ",,," (18,849)",,,,,,,,
,,Tax fee,," 26,914 ",,,N,, - ,," 26,914 ",,," 6,459 ",,,,,,,,
,,Penalty,," 55,846 ",,,N,, - ,," 55,846 ",,," 13,403 ",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,," 2,18,65,300 ",,,,,,,,,,,,,,,,,
Adjusted Income,,,,," 3,10,29,276 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Add: Balancing Charges,,,, - ,,Y,, - ,, - ,, -   , -   ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Less: Capital allowances,,,," -68,03,402 ",,Y,," -68,03,402 ",, - ,, -   , -   ,,,,,,,,
,,Unabsorbed capital allowances b/f,, - ,,,,,,,,,,,,,,,,,,
,,Current year's capital allowances,," 68,03,402 ",,,,,,,,,,,,,,,,,,
,,Capital allowances absorbed during the year,," -68,03,402 ",,,,,,,,,,,,,,,,,,
,,Unabsorbed capital allowances c/f,, - ,,,,,,,,,,,,,,,,,,
,,Reconciling items:,,,,,,,,,,,,,,,,,,,,
,,     Utilisation of CA arising from previous years - related DTA unrecognised,,,,,,,,,,,,,, - ,,,,,,
,,     Unabsorbed CA arising from current year but DTA not recognised,,,,,,,,,,,,,,,,,, - ,,
,,"     Unabsorbed CA b/f where DTA previously unrecognised, now recognised",,,,,,,,,,,,,,,,, - ,,,
,,"     Unabsorbed CA b/f where DTA previously recognised, now unrecognised",,,,,,,,,,,,,,,,,, - ,,
,,,,,,,,,,,,,,,,,,,,,,
,Less: Balancing allowances,,,, - ,,,, - ,, - ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Statutory Income,,,,," 2,42,25,874 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Less: Reinvestment allowance,,,, - ,,,,,,,,,,,,,,,,,
,,Unutilised reinvestment allowance b/f,,,,,,,,,,,,,,,,,,,,
,,Current year's reinvestment allowance,,,,,,,,,,,,,,,,,,,,
,,Reinvestment allowance utilised during the year,,,,,,,,,,,,,,,,,,,,
,,Unutilised reinvestment allowance c/f,, - ,,,,,,,,,,,,,,,,,,
,,     Differences between b/f & c/f,,,,,,, - ,,,,,,,,,,,,,
,,Reconciling items:,,,,,,,,,,,,,,,,,,,,
,,     Utilisation of RA arising from previous years - related DTA unrecognised,,,,,,,,,,,,,,, - ,,,,,
,,     Utilisation of RA arising from current year,,,,,,,,,,,,, - ,,,,,,,
,,     Unutilised RA arising from current year - related DTA recognised,,,,,,,,,,,,,,,,, - ,,,
,,"     Unutilised RA b/f where DTA previously unrecognised, now recognised",,,,,,,,,,,,,,,,, - ,,,
,,"     Unutilised RA b/f where DTA previously recognised, now unrecognised",,,,,,,,,,,,,,,,,, - ,,
,,,,,,,,,,,,,,,,,,,,,,
,Less:  Unutilised business losses b/f,,,, - ,,,,,,,,,,,,,,,,,
,,Unutilised business losses b/f,, - ,,,,,,,,,,,,,,,,,,
,,Utilisation of business losses b/f,, - ,,,,,,,,,,,,,,,,,,
,,Unutilised current year's business losses,, - ,,,,,,,,,,,,,,,,,,
,,Unutilised business losses c/f,, - ,,,,,,,,,,,,,,,,,,
,,     Differences between b/f & c/f,,,,,,, - ,, - ,, -   , -   ,,,,,,,,
,,Reconciling items:,,,,,,,,,,,,,,,,,,,,
,,     Utilisation of business losses arising from previous years - related DTA unrecognised,,,,,,,,,,,,,,,, - ,,,,
,,     Unutilised business losses arising from current year but DTA not recognised,,,,,,,,,,,,,,,,,, - ,,
,,"     Unutilised business losses b/f where DTA previously unrecognised, now recognised",,,,,,,,,,,,,,,,, - ,,,
,,"     Unutilised business losses b/f where DTA previously recognised, now unrecognised",,,,,,,,,,,,,,,,,, - ,,
,,,,,,,,,,,,,,,,,,,,,,
,Add: Statutory Income from Other Sources,,,,,,,,,,,,,,,,,,,,,
,,FD Interest,,," 7,18,320 ",,,,,,,,,,,,,,,,,
,,Rental Income,,, - ,,,,,,,,,,,,,,,,,
Aggregate Income,,,,," 2,49,44,194 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Less: Current year business losses,,,, - ,,,,,,,,,,,,,,,,,
,,Current year business losses,, - ,,,,,,,,,,,,,,,,,,
,,Utilisation of current year's business losses,,,,,,,,,,,,,,,,,,,,
,,Unutilised current year's business losses,, - ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Less: Approved donations,,,, - ,,,,,,,,,,,,,,,,,
Total Income/Chargeable Income,,,,," 2,49,44,194 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Tax Rate,,,,,24%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Current tax expense,,,," 55,22,563 "," 59,86,607 ",Tax Expense to be booked,,,,,,,,,,,,,,,,
,,,," 4,64,044 "," -59,30,707 ",Already Booked,,,,,,,,,,,,,,,,
Total temporary differences,,,," 4,64,046 "," 55,900 ",Balance expense ,-8158707.064," -24,25,931 "," -57,32,776 ",,,," -49,07,172 "," 49,90,722 ", - , - , - , - , - , - , - , - 
,,,, -2 ,,,,,,,,,,,,,,,,,,
Deductible temporary differences or unutilised tax losses/credits,,,,,,,,,,,,,,,,,,,,,,
arising during the year but related deferred tax asset not recognised:,,,,,,,,,,,,,,,,,,,,,,
,Amt unrecognised as at [Prior YE],,,,,,,, - ,,,,,,,,,,,,,
,Less: Amt unrecognised as at [Current YE],,,,,,,, - ,,,,,,,,,,,,,
,,,,,,,,, - ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Total temporary differences recognised as deferred tax during the year,,,,,,,,," -57,32,776 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Tax rate,,,,,,,,,24%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Deferred tax recognised in income statement during the year,,,,,,,,," -13,75,866 ",,,,,,,,,,,,,
,,,,,,,,-589035.5399,-786831,,,,,,,,,,,,,
,,,,,,,, 0 ," -5,89,035 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,, Qualifiying Expenditure ,,,, Residual Expenditure ,,,,,,,,,,,,,
 Particulars , Year ,IA %,AA %, Original Cost , B/F , Addition , (Disposal) , C/F , B/F , Addition , (Disposal) , IA , AA , C/F ,,,,,,,,
,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
CAPEX exp off," 2,015 ",20,10,9588," 9,588 ",,," 9,588 ", -   ,,,, -   , -   ,,,,,,,,
," 2,018 ",20,10,7491,7491,,,7491," 1,499 ",,,, 749 , 750 ,,,,,,,,
," 2,019 ",20,10,10331,10331,,,10331," 3,100 ",,,," 1,033 "," 2,067 ",,,,,,,,
," 2,019 ",20,10,17716,17716,,,17716, 1 ,,,,, 1 ,,,,,,,,
," 2,021 ",20,40,29767,29767,,,29767, 0 ,,,,, 0 ,,,,,,,,
," 2,022 ",20,10,16960,16960,,,16960," 10,176 ",,,," 1,696 "," 8,480 ",,,,,,,,
," 2,022 ",20,20,11008,11008,,,11008," 4,403 ",,,," 2,202 "," 2,202 ",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Electrical fittings," 2,018 ",20,10,1399,1399,,,1399, 279 ,,,, 140 , 139 ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, -   ,,,, -   , -   ,,,,,,,,
Finance lease," 2,016 ",20,10,7100,1434,,,1434, 2 ,,,,, 2 ,,,,,,,,
,,20,10,,1746,,,1746, 173 ,,,, 173 , (0),,,,,,,,
,,20,10,,2490,,,2490, 498 ,,,, 249 , 249 ,,,,,,,,
,,20,10,,1430,,,1430, 429 ,,,, 143 , 286 ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Computer (orix)," 2,020 ",20,20,,6746,,,6746, 1 ,,,,, 1 ,,,,,,,,
," 2,020 ",20,20,,15376,,,15376, 1 ,,,,, 1 ,,,,,,,,
," 2,011 ",,,134662,128862,,,128862,,,,,,,,,,,,,,
,,,,,,,,, -   ,,,, -   , -   ,,,,,,,,
Furniture & fittings," 2,015 ",20,10,1800,1800,,,1800, 1 ,,,,, 1 ,,,,,,,,
," 2,018 ",20,10,9247,9247,,,9247," 1,849 ",,,, 925 , 924 ,,,,,,,,
," 2,019 ",20,10,1798,1798,,,1798, 539 ,,,, 180 , 360 ,,,,,,,,
," 2,021 ",20,40,22444,22444,,,22444, -   ,,,, -   , -   ,,,,,,,,
," 2,022 ",0,100,7459,7459,,,7459, -   ,,,, -   , -   ,,,,,,,,
," 2,022 ",20,10,31590,0,,,0," 22,113 ",,,, -   ," 22,113 ",,,,,,,,
," 2,024 ",20,10,,19048,,,0," 13,334 ",,,, -   , -   ,,,,,,,,
," 2,025 ",20,10,,,4420,,4420,," 4,420 ",, 884 , 442 ," 3,094 ",,,,,,,,
Machinery," 2,015 ",20,10,3550,3550,,,3550, -   ,,,,, -   ,,,,,,,,
," 2,016 ",20,10,1500,1500,,,1500, -   ,,,,, -   ,,,,,,,,
," 2,017 ",20,14,798411,798411,,,798411, -   ,,,, -   , -   ,,,,,,,,
," 2,018 ", 20 ,10,3866,3866,,,3866, 772 ,,,, 387 , 385 ,,,,,,,,
," 2,018 ", 20 ,14,2422813,2422813,,,2422813, 0 ,,,,, 0 ,,,,,,,,
," 2,019 ", 20 ,10,68839,68839,,,68839," 20,651 ",,,," 6,884 "," 13,767 ",,,,,,,,
," 2,019 ", 20 ,14,7660717,7660717,,,7660717," 7,66,073 ",,,," 7,66,073 ", 0 ,,,,,,,,
," 2,019 ", 20 ,20,25620,25620,,,25620," 41,676 ",,,," 5,124 "," 36,552 ",,,,,,,,
," 2,020 ", 20 ,14,1172534,1172534,,,1172534," 2,81,407 ",,,," 1,64,155 "," 1,17,253 ",,,,,,,,
," 2,020 ", 20 ,10,108162,108162,,,108162," 21,634 ",,,," 10,816 "," 10,817 ",,,,,,,,
," 2,020 ", 20 ,20,301108,301108,,,301108," 60,221 ",,,," 60,221 ", (0),,,,,,,,
," 2,020 ", 20 ,40,4685510,4680295,,,4680295, -   ,,,,, -   ,,,,,,,,
," 2,022 ", -   ,100,11703,0,,,0,,,,, -   ,,,,,,,,,
," 2,022 ", 20 ,10,44841,44841,,,44841," 26,905 ",,,," 4,484 "," 22,421 ",,,,,,,,
," 2,022 ", 20 ,14,7583188,7583188,,,7583188," 39,43,258 ",,,," 10,61,646 "," 28,81,611 ",,,,,,,,
," 2,022 ", 20 ,20,397269,397269,,,397269," 1,58,908 ",,,," 79,454 "," 79,454 ",,,,,,,,
," 2,024 ", 20 ,20,,7783617.45,,,7783617.45," 46,70,170 ",,,," 15,56,723 "," 31,13,447 ",,,,,,,,
," 2,025 ", 20 ,20,,,6841747,,6841747,," 68,41,747 ",," 13,68,349 "," 13,68,349 "," 41,05,048 ",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CIMB IHP," 2,020 ", 20 ,14,68900,12372,,,12372," 2,970 ",,,," 1,732 "," 1,238 ",,,,,,,,
," 2,021 ", 20 ,14,,22361,,,22361," 8,497 ",,,," 3,131 "," 5,366 ",,,,,,,,
," 2,022 ", 20 ,14,,68334,,,68334," 12,983 ",,,," 9,567 "," 3,417 ",,,,,,,,
," 2,020 ", 20 ,14,81228,9957,,,9957," 2,390 ",,,," 1,394 ", 996 ,,,,,,,,
," 2,021 ", 20 ,14,,22848,,,22848," 8,682 ",,,," 3,199 "," 5,483 ",,,,,,,,
," 2,022 ", 20 ,14,,24508,,,24508," 12,744 ",,,," 3,431 "," 9,313 ",,,,,,,,
," 2,020 ", 20 ,14,81228,9957,,,9957," 2,390 ",,,," 1,394 ", 996 ,,,,,,,,
," 2,021 ", 20 ,14,,22848,,,22848," 8,682 ",,,," 3,199 "," 5,483 ",,,,,,,,
," 2,022 ", 20 ,14,,24508,,,24508," 12,744 ",,,," 3,431 "," 9,313 ",,,,,,,,
," 2,020 ", 20 ,14,81228,9957,,,9957," 2,390 ",,,," 1,394 ", 996 ,,,,,,,,
," 2,021 ", 20 ,14,,22848,,,22848," 8,682 ",,,," 3,199 "," 5,483 ",,,,,,,,
," 2,022 ", 20 ,14,,24508,,,24508," 12,744 ",,,," 3,431 "," 9,313 ",,,,,,,,
," 2,020 ", 20 ,14,86136,10575,,,10575," 2,537 ",,,," 1,481 "," 1,057 ",,,,,,,,
," 2,021 ", 20 ,14,,24223,,,24223," 9,205 ",,,," 3,391 "," 5,813 ",,,,,,,,
," 2,022 ", 20 ,14,,25982,,,25982," 13,511 ",,,," 3,637 "," 9,873 ",,,,,,,,
," 2,020 ", 20 ,14,239880,29479,,,29479," 7,075 ",,,," 4,127 "," 2,948 ",,,,,,,,
," 2,021 ", 20 ,14,,67444,,,67444," 25,269 ",,,," 9,442 "," 15,827 ",,,,,,,,
," 2,022 ", 20 ,14,,72343,,,72343," 37,618 ",,,," 10,128 "," 27,490 ",,,,,,,,
," 2,020 ", 20 ,14,139020,17050,,,17050," 4,092 ",,,," 2,387 "," 1,705 ",,,,,,,,
," 2,021 ", 20 ,14,,39098,,,39098," 14,857 ",,,," 5,474 "," 9,383 ",,,,,,,,
," 2,022 ", 20 ,14,,41938,,,41938," 21,808 ",,,," 5,871 "," 15,936 ",,,,,,,,
," 2,021 ", 20 ,40,1199604,174559,,,174559, -   ,,,, -   , -   ,,,,,,,,
," 2,022 ", 20 ,40,,340887,,,340887, -   ,,,,, -   ,,,,,,,,
," 2,021 ", 20 ,40,246565,37477,,,37477, -   ,,,,, -   ,,,,,,,,
," 2,022 ", 20 ,40,,69534,,,69534, -   ,,,,, -   ,,,,,,,,
,,,,,0,,,0, -   ,,,, -   , -   ,,,,,,,,
MV," 2,020 ", 20 ,20,7400,7400,,,7400, -   ,,,,, -   ,,,,,,,,
," 2,024 ", 20 ,20,,143000,,,143000," 85,800 ",,,," 28,600 "," 57,200 ",,,,,,,,
,,,,,,,,,,,,,, -   ,,,,,,,,
MV under HP," 2,019 ",20,20,19272,19272,,,19272,,,,,, -   ,,,,,,,,
," 2,020 ",20,20,20729,20729,,,20729, (1),,,,, (1),,,,,,,,
," 2,021 ",20,20,17711,17711,,,17711," 3,543 ",,,," 3,542 ", 0 ,,,,,,,,
," 2,022 ",20,20,148000,0,,,0," 27,469 ",,,, -   ," 27,469 ",,,,,,,,
,,,,,,,,,,,,,, -   ,,,,,,,,
,,,,,,,,,,,,,, -   ,,,,,,,,
OE," 2,015 ",20,10,67360,67360,,,67360, -   ,,,,, -   ,,,,,,,,
," 2,016 ",20,10,12300,12300,,,12300, -   ,,,,, -   ,,,,,,,,
," 2,017 ",20,10,41342,41342,,,41342," 4,136 ",,,," 4,134 ", 1 ,,,,,,,,
," 2,018 ",20,10,182040,182040,,,182040," 36,408 ",,,," 18,204 "," 18,204 ",,,,,,,,
," 2,018 ",20,14,14570,14570,,,14570, 0 ,,,,, 0 ,,,,,,,,
," 2,019 ",20,10,11250,11250,,,11250," 3,375 ",,,," 1,125 "," 2,250 ",,,,,,,,
," 2,019 ",20,20,220106,220106,,,220106, 1 ,,,,, 1 ,,,,,,,,
," 2,020 ",20,40,230756,230756,,,230756, -   ,,,, -   , -   ,,,,,,,,
," 2,021 ",20,40,474173,474173,,,474173, (0),,,,, (0),,,,,,,,
," 2,021 ",20,40,129561,129561,,,129561, 1 ,,,,, 1 ,,,,,,,,
," 2,022 ",0,100,830,830,,,830, -   ,,,,, -   ,,,,,,,,
," 2,022 ",20,10,3477,3477,,,3477," 2,086 ",,,, 348 ," 1,739 ",,,,,,,,
," 2,022 ",20,20,195307,195307,,,195307," 78,123 ",,,," 39,061 "," 39,061 ",,,,,,,,
," 2,021 ", 20 ,20,,17711,,,17711," 7,084 ",,,," 3,542 "," 3,542 ",,,,,,,,
," 2,017 ",,,159525,144330,,,144330,,,,,, -   ,,,,,,,,
," 2,018 ",,,631918,619708,,,619708,,,,,, -   ,,,,,,,,
," 2,024 ", 20 ,20,,155969.98,,,155969.98," 93,582 ",,,," 31,194 "," 62,388 ",,,,,,,,
," 2,025 ", 20 ,20,,,291595,,291595,," 2,91,595 ",," 58,319 "," 58,319 "," 1,74,957 ",,,,,,,,
Other assets," 2,015 ", 20 ,10,29103,29103,,,29103, 2 ,,,,, 2 ,,,,,,,,
," 2,016 ", 20 ,10,2580,2580,,,2580, 2 ,,,,, 2 ,,,,,,,,
,,,,,,,,,,,,,, -   ,,,,,,,,
Renovation," 2,015 ", 20 ,10,9460,9460,,,9460, -   ,,,,, -   ,,,,,,,,
," 2,016 ", 20 ,10,2250,2250,,,2250, -   ,,,,, -   ,,,,,,,,
," 2,018 ", 20 ,10,12460,12460,,,12460," 2,492 ",,,," 1,246 "," 1,246 ",,,,,,,,
," 2,018 ", 20 ,14,11000,11000,,,11000, -   ,,,,, -   ,,,,,,,,
," 2,020 ", 20 ,10,36280,36280,,,36280," 14,512 ",,,," 3,628 "," 10,884 ",,,,,,,,
," 2,021 ", 20 ,40,44964,44964,,,44964, -   ,,,, -   , -   ,,,,,,,,
,,,,,,,,,,,,,, -   ,,,,,,,,
Reno under HP," 2,022 ", 20 ,20,51000,14613,,,14613," 8,768 ",,,, -   ," 8,768 ",,,,,,,,
,,,,,0,,,0, -   ,,,, -   , -   ,,,,,,,,
,,,,,0,,,0, -   ,,,, -   , -   ,,,,,,,,
," 2,017 ",20,10,2900,2900,,,2900, 290 ,,,, 290 , -   ,,,,,,,,
,,,,,0,,,0, -   ,,,, -   , -   ,,,,,,,,
Tools & Equipment," 2,017 ",20,14,14706,14706,,,14706, -   ,,,, -   , -   ,,,,,,,,
," 2,018 ",20,10,3676,3676,,,3676, 734 ,,,, 368 , 366 ,,,,,,,,
," 2,019 ",20,10,17233,17233,,,17233," 5,170 ",,,," 1,723 "," 3,447 ",,,,,,,,
," 2,019 ",20,20,2050,2050,,,2050, -   ,,,,, -   ,,,,,,,,
," 2,021 ",20,40,103684,103684,,,103684, -   ,,,, -   , -   ,,,,,,,,
," 2,022 ",20,10,41037,38377,,,38377," 25,154 ",,,," 3,838 "," 21,317 ",,,,,,,,
,,,,,,,,,,,,,, -   ,,,,,,,,
,,,," 3,08,05,790 "," 3,76,80,304 "," 71,37,762 ", -   ," 4,47,99,018 "," 1,06,80,670 "," 71,37,762 ", -   ," 14,27,552 "," 53,75,849 "," 1,10,01,697 ",,,,,,,,
Assets with zero RE,,,," 1,93,55,361 "," 1,89,08,723 ",," (39,53,549)"," 1,49,55,174 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,," 5,01,61,151 "," 5,65,89,027 "," 71,37,762 ", -   ," 5,97,54,192 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,As at 1 Apr 24,,,,Addition/Reclass,,,, Disposal/Reclass/Write off ,,,,As at 31 Mar 25,,,,,,,
,,,QE,NQE,Total,,QE,NQE, Total ,, QE , NQE , Total ,,QE,NQE,Total,,,,,
,,,RM,RM,RM,,RM,RM, RM ,, RM , RM , RM ,,RM,RM,RM,,,,,
,,,,,,,,,,,,,,,,,,,,,,
, Cost ,," 5,78,41,545 "," 92,93,752 "," 6,71,35,298 ",," 71,37,762 "," 40,74,428 "," 1,12,12,190 ",," (39,53,549)", 1 ," (39,53,548)",," 6,10,25,758 "," 1,33,68,181 "," 7,43,93,940 ",,,,,
, PPE ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
, Depreciation ,," 3,80,32,596 "," 68,06,064 "," 4,48,38,661 ",," 64,54,516 "," 15,81,353 "," 80,35,869 ",," (35,76,145)", -   ," (35,76,145)",," 4,09,10,967 "," 83,87,418 "," 4,92,98,385 ",,,,,
, PPE ,,,,,,,,,, -   , -   , -   ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
, Net book value ,," 1,98,08,949 "," 24,87,688 "," 2,22,96,637 ",," 6,83,246 "," 24,93,075 "," 31,76,321 ",," (3,77,404)",," (3,77,403)",," 2,01,14,791 "," 49,80,764 "," 2,50,95,555 ",,,,,
, PPE ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,, -   ,,,,,,,,,,,, (4),,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
, QE ,," 5,97,54,192 ",80%,,,,,,,,,,,,,,,,,,
, NQE ,," 1,46,39,747 ",20%,,,,,,,,,,,,,,,,,,
,,," 7,43,93,940 ",,,,,,,,,,,,,,,,,,,
