GL Description,BSPL Category,Major,Minor,Total June 25
Cash in Bank - RCBC,BS,(ii) Cash and cash equivalents,Bank Balance,42749.509999991686
Cash in Bank - CITI,BS,(ii) Cash and cash equivalents,Bank Balance,482323.4999999918
Lifeline Holdings Inc,BS,Investments in Associates,Investments in Associates,960000000
Interest receivable,BS,Other current assets,Interest receivable,0
Due from a related party ,BS,Other current assets,Due from a related party ,0
Accruals (SGD),BS,Other current liabilities,Due to a related party,-3686200.69
Accruals (USD),BS,Other current liabilities,Accrued expense,-749689
Everlife Holdings Pte Limited,BS,(i) Borrowings,Advances from stockholders ,-11025000
Everlife Holdings Pte Limited,BS,(i) Borrowings,Loan from Related Parties,-205037811.68230388
Retained Earnings,BS,Other Equity,Retained earnings,328439058.0458449
Everlife Holdings Pte Limited,BS,Equity share capital,Ordinary common shares A,-906500000
Everlife Holdings Pte Limited,BS,Equity share capital,Redeemable preferred shares,-27930000
Everlife Holdings Pte Limited,BS,Other Equity,Premium on Redemption of Preffered Stock,0
Mukesh,BS,Other Equity,Ordinary common shares b,-25000000
Miscellaneous Expenses,PL,Other Expenses,Miscellaneous Expenses,8040
Provision for Input VAT,PL,Other Expenses,Legal and professional expenses,5400
Bank Charges,PL,Other Expenses,Bank Charges,10
Rental - Premises - Other RP,PL,Other Expenses,Rent,15000
OPS Legal Fee,PL,Other Expenses,Legal and professional expenses,0
Professional Fee,PL,Other Expenses,Legal and professional expenses,298389
Licenses & Permits,PL,Other Expenses,Licenses & Permits,0.05
Other taxes,PL,Other Expenses,Rates & Taxes,0
Basic Pay,PL,Employee benefits expense,Salaries and wages,0
"SSS, PhilHealth, HDMF Share",PL,Employee benefits expense,Contributions to provident and other funds,0
13th Month Pay,PL,Employee benefits expense,Salaries and wages,0
Interest Income,PL,Other Income,Interest Income,-210
Dividends Income,PL,Other Income,Dividend income,0
Interest Expense ,PL,Other Expenses,Interest Expense ,4922037.257388765
Other Equity - Financial Liability,BS,Other Equity,Other Equity - Financial Liability,-114284095.45092979
