,,,,-1531528.835,,, 1.51 ," 74,35,693.35 "," 74,35,693.35 ", 1.11 , 2.00 ," 87,23,166.28 "," 87,23,166.28 ", 2.00 , -0.00 , -   , -0.00 ,," 24,81,094.00 "," 24,81,096.00 ",,
6020/00000,CLOSING STOCK,PL,expenses,expenses,Purchases of Traded Goods,Purchase of traded goods," (2,98,26,421)", -   , -   ," -2,98,26,421.00 "," (10,82,31,580)", -   , -   ," -10,82,31,580.00 "," -90,53,628.32 ", -   ," (90,53,628)",,,,,
7000/00000,OTHER INCOME - OTHERS,PL,income,income,Other Income,other INCOME," (1,04,735)"," 1,04,335 ", -   , -400.00 ," (7,18,343)"," 6,85,356 ", -   ," -32,987.40 "," -1,39,800.45 ", -   ," (1,39,800)",,,,,
7000/00001,OTHER INCOME - INTEREST FROM BANK (UOB),PL,income,income,Other Income,Interest from bank," (12,895)", -   , -   ," -12,895.00 "," (87,779)", -   , -   ," -87,779.00 "," -8,893.17 ", -   ," (8,893)",,,,,
7100/00000,FOREIGN EXCHANGE GAIN / LOSS - REALISED,PL,income,income,Other Income,Foreign exchange income," (1,32,732)"," 1,18,964 "," 40,099 "," -53,866.17 "," (1,91,037)"," 22,259 "," 58,291 "," -2,27,068.93 "," 17,608.19 ", -   ," 17,608 ",,,,,
8000/00000,TAXATION,PL,expenses,expenses,Tax Expenses,Current Tax," 2,88,405 "," 7,34,000 "," 3,11,405 "," 7,11,000.00 "," 16,44,190 "," 13,10,080 "," 3,35,270 "," 26,19,000.00 "," 1,92,270.00 "," -2,40,730.00 "," (48,460)",,,,,
9A03/00000,ACCOMODATION (LOCAL/OVERSEAS),PL,expenses,expenses,Other Expenses,Accomodation," 17,437 ", -   , -   ," 17,437.00 "," 66,085 ", -   , -   ," 66,085.00 "," 11,330.41 ", -   ," 11,330 ",,,,,
9B01/00000,BANK CHARGES,PL,expenses,expenses,Other expenses,Bank charges," 3,309 ", -   , -   ," 3,309.00 "," 11,562 ", -   , -   ," 11,562.00 "," 3,915.05 ", -   ," 3,915 ",,,,,
9C04/00002,COMMITMENT CHARGES - EP,PL,expenses,expenses,Other expenses,Legal and professional expenses," 3,658 ", -   , -   ," 3,658.00 "," 24,614 ", -   , -   ," 24,614.00 "," 3,247.29 ", -   ," 3,247 ",,,,,
9D01/00000,DEPRECIATION,PL,expenses,expenses,Depreciation and Amortisation Expense,"Depreciation on property, plant and equipment (refer note 4)"," 48,297 ", -   , -   ," 48,297.00 "," 1,93,349 ", -   , -   ," 1,93,349.00 "," 48,350.70 ", -   ," 48,351 ",,,,,
9D01/00001,IMPAIRMENT OF ASSETS,PL,expenses,expenses,Depreciation and Amortisation Expense,impairment of assets,, -   , -   , -   ," 15,22,645 "," 1,67,581 ", -   ," 16,90,226.00 ",, -   , -   ,,,,,
9D02/00002,DIRECTOR'S SALARY,PL,expenses,expenses,Employee benefits expense,Salaries and wages," 2,07,000 ", -   , -   ," 2,07,000.00 "," 8,97,000 ", -   , -   ," 8,97,000.00 "," 2,07,000.00 ", -   ," 2,07,000 ",,,,,
9D02/00003,DIRECTOR'S ALLOWANCE,PL,expenses,expenses,Employee benefits expense,Salaries and wages," 22,500 ", -   , -   ," 22,500.00 "," 90,000 ", -   , -   ," 90,000.00 "," 22,500.00 ", -   ," 22,500 ",,,,,
9D02/00005,DIRECTOR'S EPF,PL,expenses,expenses,Employee benefits expense,Contributions to provident and other funds," 43,605 ", -   , -   ," 43,605.00 "," 1,87,530 ", -   , -   ," 1,87,530.00 "," 43,605.00 ", -   ," 43,605 ",,,,,
9D02/00006,DIRECTOR'S SOCSO,PL,expenses,expenses,Employee benefits expense,Contributions to provident and other funds," 1,250 ", -   , -   ," 1,250.00 "," 4,579 ", -   , -   ," 4,579.00 "," 1,039.80 ", -   ," 1,040 ",,,,,
9D02/00007,DIRECTOR'S EIS,PL,expenses,expenses,Employee benefits expense,Contributions to provident and other funds, 143 , -   , -   , 143.00 , 523 , -   , -   , 523.00 , 118.80 , -   , 119 ,,,,,
9D02/00010,DIRECTOR'S HRDF,PL,expenses,expenses,Employee benefits expense,"Salaries, wages and bonus"," 2,295 ", -   , -   ," 2,295.00 "," 9,180 ", -   , -   ," 9,180.00 "," 1,530.00 ", -   ," 1,530 ",,,,,
9D03/00000,DOCUMENTATION & FILLING,PL,expenses,expenses,Other Expenses,Legal and professional expenses, 703 , -   , -   , 773.00 ," 3,435 ", -   , -   ," 4,825.00 "," 1,120.00 ", -   ," 1,120 ",,,,,
9E01/00000,ENTERTAINMENT (NON STAFF),PL,expenses,expenses,Other Expenses,Advertising and sales promotion," 1,903 ", -   , -   ," 1,903.00 "," 8,755 ", -   , -   ," 8,755.00 ", 891.15 , -   , 891 ,,,,,
9E01/00001,ENTERTAINMENT (STAFF),PL,expenses,expenses,Other Expenses,Advertising and sales promotion," 3,404 ", -   , -   ," 3,404.00 "," 26,069 ", -   , -   ," 26,069.00 ", 727.00 , -   , 727 ,,,,,
9E03/00000,ELECTRICITY CHARGES,PL,expenses,expenses,Other Expenses,Power and fuel," 17,211 ", -   , -   ," 17,211.00 "," 72,885 ", -   , -   ," 72,885.00 "," 11,574.50 ", -   ," 11,575 ",,,,,
9I02/00000,ISO RELATED ,PL,expenses,expenses,Other Expenses,Legal and professional expenses," 13,750 ", -   , -   ," 13,750.00 "," 48,689 ", -   , -   ," 48,689.00 "," 23,350.00 ", -   ," 23,350 ",,,,,
9L01/00000,LICENSE FEE,PL,expenses,expenses,Other Expenses,Legal and professional expenses," 4,500 ", -   , -   ," 4,500.00 "," 2,439 ", -   , -   ," 2,439.00 ", -   , -   , -   ,,,,,
9M01/00001,MARKETING EXPENSES,PL,expenses,expenses,Other Expenses,Advertising and sales promotion," 1,252 ", -   , -   ," 1,252.00 "," 21,351 ", -   , -   ," 21,351.00 "," 7,308.63 ", -   ," 7,309 ",,,,,
9O01/00000,OPTICAL/DENTAL CLAIM,PL,expenses,expenses,Other Expenses,Insurance claim," 1,996 ", -   , -   ," 1,996.00 "," 11,226 ", -   , -   ," 11,226.00 "," 1,550.00 ", -   ," 1,550 ",,,,,
9P01/00000,PRINTING & STATIONERY,PL,expenses,expenses,Other Expenses,Printing and stationery," 4,624 ", -   , -   ," 4,750.00 "," 29,687 ", -   , -   ," 29,933.00 "," 10,220.60 ", -   ," 10,221 ",,,,,
9P03/00000,POSTAGE & COURIER,PL,expenses,expenses,Other Expenses,Printing and stationery, 13 , -   , -   , 13.00 , 321 , -   , -   , 381.00 , 360.97 , -   , 361 ,,,,,
9P05/00000,PETROL,PL,expenses,expenses,Other Expenses,Power and fuel," 5,947 ", -   , -   ," 5,947.00 "," 19,030 ", -   , -   ," 19,030.00 "," 3,253.61 ", -   ," 3,254 ",,,,,
9R01/00001,RENTAL - LOT.GC71,PL,expenses,expenses,Other Expenses,Rental expenses," 3,390 ", -   , -   ," 3,390.00 "," 13,560 ", -   , -   ," 13,560.00 "," 3,390.00 ", -   ," 3,390 ",,,,,
9R01/00003,RENTAL - LOT.P91,PL,expenses,expenses,Other Expenses,Rental expenses," 7,950 ", -   ," 7,950 ", -   ," 31,600 ", -   ," 31,600 ", -   ," 7,800.00 ", -   ," 7,800 ",,,,,
9R01/00004,RENTAL - LOT.C110,PL,expenses,expenses,Other Expenses,Rental expenses," 6,000 ", -   ," 6,000 ", -   ," 24,000 ", -   ," 4,000 "," 20,000.00 "," 5,900.00 ", -   ," 5,900 ",,,,,
9R01/00005,RENTAL - LOT.C109,PL,expenses,expenses,Other Expenses,Rental expenses," 6,000 ", -   ," 6,000 ", -   ," 24,000 ", -   ," 4,000 "," 20,000.00 "," 5,900.00 ", -   ," 5,900 ",,,,,
9R01/00007,RENTAL - LOT.C111,PL,expenses,expenses,Other Expenses,Rental expenses," 6,000 ", -   ," 6,000 ", -   ," 24,000 ", -   ," 4,000 "," 20,000.00 "," 5,900.00 ", -   ," 5,900 ",,,,,
9R01/00008,RENTAL - LOT.P90,PL,expenses,expenses,Other Expenses,Rental expenses," 9,000 ", -   , -   ," 9,000.00 "," 36,000 ", -   ," 3,000 "," 33,000.00 "," 9,000.00 ", -   ," 9,000 ",,,,,
9R01/00011,RENTAL - LOT.C107,PL,expenses,expenses,Other Expenses,Rental expenses," 6,000 ", -   , -   ," 6,000.00 "," 24,000 ", -   , -   ," 24,000.00 "," 5,400.00 ", -   ," 5,400 ",,,,,
9R01/00014,RENTAL - LOT.P02,PL,expenses,expenses,Other Expenses,Rental expenses," 2,100 ", -   , -   ," 2,100.00 "," 8,400 ", -   , -   ," 8,400.00 "," 2,100.00 ", -   ," 2,100 ",,,,,
9R01/00015,RENTAL - LOT.C101,PL,expenses,expenses,Other Expenses,Rental expenses," 6,000 ", -   ," 6,000 ", -   ," 24,000 ", -   ," 24,000 ", -   ," 6,000.00 ", -   ," 6,000 ",,,,,
9R01/00016,RENTAL - LOT.C108,PL,expenses,expenses,Other Expenses,Rental expenses," 6,000 ", -   , -   ," 6,000.00 "," 24,000 ", -   , -   ," 24,000.00 "," 5,400.00 ", -   ," 5,400 ",,,,,
9R01/00017,RENTAL - LOT.C102,PL,expenses,expenses,Other Expenses,Rental expenses," 5,400 ", -   , -   ," 5,400.00 "," 21,600 ", -   ," 9,000 "," 12,600.00 "," 5,400.00 ", -   ," 5,400 ",,,,,
9R02/00000,REGISTRATION/SUBCRIPTION FEE,PL,expenses,expenses,Other Expenses,Miscellaneous expenses," 17,040 ", -   , -   ," 17,040.00 "," 84,942 ", -   , -   ," 84,942.00 "," 22,708.11 ", -   ," 22,708 ",,,,,
9R04/00001,RENTAL - COPIER,PL,expenses,expenses,Other Expenses,Rental expenses, 540 , -   , -   , 540.00 ," 2,760 ", -   , -   ," 2,760.00 ", 690.00 , -   , 690 ,,,,,
9R04/00002,RENTAL - WATER FILTER,PL,expenses,expenses,Other Expenses,Rental expenses, 750 , -   , -   , 750.00 ," 3,000 ", -   , -   ," 3,000.00 ", 750.00 , -   , 750 ,,,,,
9S01/00001,STAFF'S SALARY,PL,expenses,expenses,Employee benefits expense,Salaries and wages," 6,94,617 ", -   , -   ," 6,94,617.00 "," 29,29,788 ", -   , -   ," 29,29,788.00 "," 6,63,406.99 ", -   ," 6,63,407 ",,,,,
9S01/00002,STAFF'S ALLOWANCE,PL,expenses,expenses,Employee benefits expense,Salaries and wages," 94,573 ", -   , -   ," 94,573.00 "," 3,94,343 ", -   , -   ," 3,94,343.00 "," 97,614.94 ", -   ," 97,615 ",,,,,
9S01/00005,STAFF'S COMMISSION,PL,expenses,expenses,Employee benefits expense,Salaries and wages," 23,195 ", -   , -   ," 23,195.00 "," 9,65,141 ", -   , -   ," 9,65,141.00 ", -   , -   , -   ,,,,,
9S01/00006,STAFF'S EPF,PL,expenses,expenses,Employee benefits expense,Contributions to provident and other funds," 1,02,816 ", -   , -   ," 1,02,816.00 "," 5,58,042 ", -   , -   ," 5,58,042.00 "," 98,008.00 ", -   ," 98,008 ",,,,,
9S01/00007,STAFF'S SOCSO,PL,expenses,expenses,Employee benefits expense,Contributions to provident and other funds," 10,821 ", -   , -   ," 10,821.00 "," 45,104 ", -   , -   ," 45,104.00 "," 10,268.34 ", -   ," 10,268 ",,,,,
9S01/00008,STAFF'S EIS,PL,expenses,expenses,Employee benefits expense,Contributions to provident and other funds," 1,211 ", -   , -   ," 1,211.00 "," 5,103 ", -   , -   ," 5,103.00 "," 1,152.10 ", -   ," 1,152 ",,,,,
9S01/00009,STAFF'S MEDICAL ,PL,expenses,expenses,Other Expenses,Staff welfare expenses," 2,845 ", -   , -   ," 2,845.00 "," 17,182 ", -   , -   ," 17,182.00 "," 1,294.60 ", -   ," 1,295 ",,,,,
9S01/00011,STAFF'S OUTSTATION ALLOWANCE,PL,expenses,expenses,Employee benefits expense,"Salaries, wages and bonus"," 12,417 ", -   , -   ," 12,417.00 "," 46,703 ", -   , -   ," 46,703.00 "," 6,480.00 ", -   ," 6,480 ",,,,,
9S01/00012,STAFF'S HRDF,PL,expenses,expenses,Employee benefits expense,"Salaries, wages and bonus"," 7,880 ", -   , -   ," 7,880.00 "," 31,273 ", -   , -   ," 31,273.00 "," 5,102.33 ", -   ," 5,102 ",,,,,
9S02/00000,SECRETARIAL FEE,PL,expenses,expenses,Other Expenses,Legal and professional expenses, -   , -   , -   , -   ," 3,200 ", -   , -   ," 5,360.00 ", 400.00 , -   , 400 ,,,,,
9S03/00000,STAMPING FEE,PL,expenses,expenses,Other Expenses,Printing and stationery, 342 , -   , -   , 342.00 ," 11,562 ", -   , -   ," 11,562.00 "," 1,285.00 ", -   ," 1,285 ",,,,,
9S05/00000,SUNDRY EXPENSES,PL,expenses,expenses,Other Expenses,Miscellaneous expenses," 1,842 ", -   , -   ," 1,842.00 "," 18,451 ", -   , -   ," 18,451.00 "," 2,779.76 ", -   ," 2,780 ",,,,,
9S06/00000,SERVICE TAX/CHARGES,PL,expenses,expenses,Other Expenses,Legal and professional expenses," 6,289 ", -   , -   ," 6,499.88 "," 33,681 ", -   , -   ," 34,184.48 "," 3,982.95 ", -   ," 3,983 ",,,,,
9S07/00000,STAFF REFRESHMENT,PL,expenses,expenses,Other Expenses,Staff welfare expenses," 2,019 ", -   , -   ," 2,019.00 "," 22,153 ", -   , -   ," 22,153.00 "," 4,890.28 ", -   ," 4,890 ",,,,,
9T01/00000,TRAVELLING EXPENSES,PL,expenses,expenses,Other Expenses,Travelling and conveyance," 14,227 ", -   , -   ," 14,427.00 "," 1,04,453 ", -   , -   ," 1,04,773.00 "," 10,763.98 ", -   ," 10,764 ",,,,,
9T02/00000,TOLL & PARKING,PL,expenses,expenses,Other Expenses,Travelling and conveyance," 26,035 ", -   , -   ," 26,035.00 "," 1,23,383 ", -   , -   ," 1,23,383.00 "," 1,131.24 ", -   ," 1,131 ",,,,,
9T03/00000,TELEPHONE & WIFI CHARGES,PL,expenses,expenses,Other Expenses,Telephone and internet expense," 4,098 ", -   , -   ," 4,098.00 "," 17,397 ", -   , -   ," 17,397.00 "," 3,898.57 ", -   ," 3,899 ",,,,,
9T04/00000,TENDER EXPENSES,PL,expenses,expenses,Other Expenses,Tender Expenses, 227 , -   , -   , 227.00 ," 1,934 ", -   , -   ," 1,934.00 "," 8,673.00 ", -   ," 8,673 ",,,,,
9T05/00000,TRAINING FEE/EXPENSES,PL,expenses,expenses,Other Expenses,Staff welfare expenses, -   , -   , -   , -   ," 35,149 ", -   , -   ," 35,149.00 "," 6,794.34 ", -   ," 6,794 ",,,,,
9U01/00000,UPKEEP OF MOTOR VEHICLE,PL,expenses,expenses,Other Expenses,Repair and maintenance," 1,739 ", -   , -   ," 1,739.00 "," 6,872 ", -   , -   ," 6,872.00 "," 1,514.00 ", -   ," 1,514 ",,,,,
9U02/00000,UPKEEP OF PREMISES,PL,expenses,expenses,Other Expenses,Repair and maintenance," 4,187 ", -   , -   ," 4,187.00 "," 28,908 ", -   , -   ," 28,908.00 "," 10,010.00 ", -   ," 10,010 ",,,,,
9U03/00000,UPKEEP OF OFFICE EQUIPMENT,PL,expenses,expenses,Other Expenses,Repair and maintenance, 840 , -   , -   , 840.00 ," 11,574 ", -   , -   ," 11,574.00 ", 509.92 , -   , 510 ,,,,,
9W01/00000,WATER & SEWERAGE CHARGES,PL,expenses,expenses,Other Expenses,Power and fuel," 1,061 ", -   , -   ," 1,061.00 "," 4,693 ", -   , -   ," 4,693.00 ", 972.00 , -   , 972 ,,,,,
5020/00000,DISCOUNT ALLOWED,PL,expenses,expenses,Revenue from Operations,Sale of products," 15,250 ", -   , -   ," 15,250.00 ", 684 , -   , -   , 684.00 ,, -   , -   ,,,,,
6017/00000,DISCOUNT RECEIVED,PL,expenses,expenses,Purchases of Traded Goods,Purchase of traded goods, -   , -   , -   , -   ," (26,986)", -   , -   ," -26,986.00 ",, -   , -   ,,,,,
9A01/00000,AUDIT FEE,PL,expenses,expenses,Other Expenses,Payment to auditor," 2,000 "," 7,500 ", -   ," 9,500.00 "," 30,000 "," 7,500 ", -   ," 38,400.00 ",, -   , -   ,,,,,
9B02/00001,BAD DEBTS EXPENSES,PL,expenses,expenses,Exceptional item,Impairment of financial assets, -   , -   , -   , -   ," 3,43,208 ", -   , -   ," 3,43,208.00 ",, -   , -   ,,,,,
9C02/00000,COMPANY TRIP,PL,expenses,expenses,Other Expenses,Travelling and conveyance, -   , -   , -   , -   ," 1,19,920 ", -   , -   ," 1,19,920.00 ",, -   , -   ,,,,,
9D02/00009,DIRECTOR'S OUTSTATION ALLOWANCE,PL,expenses,expenses,Employee benefits expense,"Salaries, wages and bonus", -   , -   , -   , -   ," 7,434 ", -   , -   ," 7,434.00 ",, -   , -   ,,,,,
9I03/00001,INSURANCE - PREMIS,PL,expenses,expenses,Other Expenses,Insurance claim, -   , -   , -   , -   ," 28,656 ", -   , -   ," 28,656.00 ",, -   , -   ,,,,,
9I03/00003,INSURANCE - GROUP,PL,expenses,expenses,Other Expenses,Insurance claim," 22,138 ", -   , -   ," 22,138.00 "," 21,199 ", -   , -   ," 21,199.00 ",, -   , -   ,,,,,
9P06/00000,PROFESSIONAL FEE (DEBT COLLECTOR),PL,expenses,expenses,Other Expenses,Legal and professional expenses, -   , -   , -   , -   ," 62,505 ", -   , -   ," 62,505.00 ",, -   , -   ,,,,,
9P07/00000,PROVISION FOR EXPIRED STOCK,PL,expenses,expenses,Purchases of Traded Goods,Purchase of traded goods, -   , -   , -   , -   ," 28,22,981 ", -   , -   ," 28,22,981.00 ",, -   , -   ,,,,,
9R01/00002,RENTAL - LOT.P62,PL,expenses,expenses,Other Expenses,Rental expenses, -   , -   , -   , -   ," 2,400 ", -   , -   ," 2,400.00 ",, -   , -   ,,,,,
9R01/00013,RENTAL - LOT.GC26,PL,expenses,expenses,Other Expenses,Rental expenses, -   , -   , -   , -   , 500 , -   , -   , 500.00 ,, -   , -   ,,,,,
9S01/00003,STAFF'S BONUS,PL,expenses,expenses,Employee benefits expense,Salaries and wages, -   , -   , -   , -   ," 1,55,523 ", -   , -   ," 1,55,523.00 ",, -   , -   ,,,,,
9S04/00000,SPONSORSHIP,PL,expenses,expenses,Other Expenses,Sponsorship and conference expenses, -   , -   , -   , -   , 500 , -   , -   , 500.00 ,, -   , -   ,,,,,
9T06/00000,TAX AGENT FEE,PL,expenses,expenses,Other Expenses,Legal and professional expenses, -   , -   , -   ," 1,100.00 "," 7,500 ", -   , -   ," 8,500.00 ",, -   , -   ,,,,,
5030/00000,ROUNDING CENTS ADJUSTMENT,PL,expenses,expenses,Other Expenses,Miscellaneous expenses, -   , -   , -   , -   , -   , -   , -   , -   , -0.04 , -   , (0),,,,,
7000/00002,OTHER INCOME - INTEREST FROM BANK (MBB),PL,income,income,Other Income,Interest from bank, -   , -   ," 1,04,335 "," -1,04,335.00 "," (1,69,592)", -   ," 6,85,356 "," -8,54,947.60 "," -2,64,555.35 ", -   ," (2,64,555)",,,,,
9A02/00000,ADVERTISEMENT & PROMOTION ,PL,expenses,expenses,Other Expenses,Advertising and sales promotion, -   , -   , -   , -   ," 9,409 ", -   , -   ," 9,409.00 "," 4,334.95 ", -   ," 4,335 ",,,,,
9C03/00000,CASUAL WAGES,PL,expenses,expenses,Employee benefits expense,"Salaries, wages and bonus"," 2,140 ", -   , -   ," 2,140.00 "," 6,534 ", -   , -   ," 6,534.00 "," 1,951.61 ", -   ," 1,952 ",,,,,
9C04/00001,COMMITMENT CHARGES - BG,PL,expenses,expenses,Other Expenses,Legal and professional expenses," 8,409 ", -   , -   ," 8,409.00 "," 11,517 ", -   , -   ," 11,517.00 "," 13,253.66 ", -   ," 13,254 ",,,,,
9E02/00000,EXHIBITION/WORKSHOP FEES,PL,expenses,expenses,Other Expenses,Advertising and sales promotion," 3,500 ", -   , -   ," 3,500.00 "," 51,317 ", -   , -   ," 51,317.00 "," 3,750.00 ", -   ," 3,750 ",,,,,
9I03/00002,INSURANCE - MOTOR VEHICLE,PL,expenses,expenses,Other Expenses,Insurance claim, -   , -   , -   , -   ," 3,504 ", -   , -   ," 3,504.00 "," 2,288.23 ", -   ," 2,288 ",,,,,
9P02/00000,PROFESSIONAL FEE,PL,expenses,expenses,Other Expenses,Legal and professional expenses," 3,000 ", -   , -   ," 3,000.00 "," 90,492 ", -   , -   ," 90,992.00 "," 7,900.00 ", -   ," 7,900 ",,,,,
9P04/00000,PENALTY/LATE INTEREST CHARGES,PL,expenses,expenses,Other Expenses,Penalty, -   , -   , -   , -   ," 1,544 ", -   , -   ," 1,544.00 "," 7,709.61 ", -   ," 7,710 ",,,,,
9R01/00012,RENTAL - LOT.C106,PL,expenses,expenses,Other Expenses,Rental expenses, -   , -   , -   , -   ," 16,000 ", -   , -   ," 16,000.00 "," 5,400.00 ", -   ," 5,400 ",,,,,
9R03/00000,ROAD TAX,PL,expenses,expenses,Other Expenses,Travelling and conveyance, 304 , -   , -   , 304.00 ," 1,471 ", -   , -   ," 1,471.00 ", 330.00 , -   , 330 ,,,,,
ROU ,,BS,Non Current assets,Asset,Right of use ,Right of use Cost," 2,69,429 ", -   , -   ," 2,69,429.41 "," 2,40,416 "," 1,99,805 "," 1,70,791 "," 2,69,429.41 ",," 2,40,415.66 "," 2,40,416 ",,,,,
ROU AD,,BS,Non Current assets,Asset,Right of use ,Right of use Accumulated dep," (91,863)", -   ," 30,778 "," -1,22,640.99 "," (1,85,959)"," 1,70,791 "," 76,695 "," -91,863.34 ",," -1,85,959.02 "," (1,85,959)",,,,,
LL current,Lease liability,BS,Liability,Current Liabilities,Lease Liability,Lease Liability," (1,09,172)"," 31,950 "," 1,500 "," -1,04,209.00 ",,,," -1,09,172.00 ",,,,,,,,
LL non current,Lease liability,BS,Liability,Non Current Liabilities,Lease Liability,Lease Liability," (69,677)",,," -44,190.00 "," (55,775)", -   ," 1,23,074 "," -69,677.42 ",," -55,775.07 "," (55,775)",,,,,
Int on LL,,PL,expenses,expenses,Finance cost,Interest on lease liability,," 1,500 ", -   ," 1,500.07 ",," 2,870 ", -   ," 2,869.58 ",, -   ,,,,,,
Dep on ROU,,PL,expenses,expenses,Depreciation and Amortisation Expense,Depreciation on ROU,," 30,778 ", -   ," 30,777.65 ",," 76,695 ", -   ," 76,695.35 ",,,,,,,,
9S01/00010,STAFF'S HIRING,PL,expenses,expenses,Other Expenses,Staff welfare expenses, -   , -   , -   , -   ," 10,840 ", -   , -   ," 10,840.00 "," 10,600.00 ",," 10,600 ",,,,,
D.Tax,Deferred tax charge/(credit),PL,expenses,expenses,Tax Expenses,Deferred tax charge/(credit), -   , -   ," 85,000 "," -85,000.00 ", -   , -   ," 12,27,000 "," -12,27,000.00 ", -   , -   , -   ,,,,,
E.tax,Earlier years tax adjustments (net),PL,expenses,expenses,Tax Expenses,Earlier years tax adjustments (net), -   , -   , -   , -   , -   ," 97,174 "," 1,94,428 "," -97,254.00 ", -   , -   , -   ,,,,,
Dividend paid,Dividend paid,BS,Equity,Equity,Equity,Dividend paid,,,,,,,,,,,,,,,,
Adv Supplier,Advances to suppliers,BS,Assets,Current Assets,Other current assets,Advances to suppliers,,,," 5,54,539.00 ",,,," 4,70,141.00 ",,,,,,,,
Adv Customer,Advances to suppliers,BS,Liability,Current Liabilities,Other Current Liabilities,Advance received from customer,,,," -30,33,482.00 ",,,," -35,69,341.00 ",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,," 1,99,770 ",, 2.00 ,,,,,,,,
,,,,,,,,,,,, (35),,,,,,,,,,
,,,,,,,,,,,,,," -2,57,371.00 ",,,,,,,,
,,,,,,,,,,,,,," 4,44,19,835.00 ",,,,,,,,
,,,,,,,,,,,,,,-0.58%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
" 5,54,539 "," 4,70,141 ",,,,,,,,,," 27,58,903 "," 29,27,149 ",,,,,,,,,,
,,,,,,,,,,," (27,58,903)"," (29,27,149)",,,,,,,,,,
