GL Code,GL Name,BSPL,Major,Minor,Total June 25
20011,Building,BS,"Property, plant and equipment",Fixed Assets,981.871654
20012,Plant & Machinery,BS,"Property, plant and equipment",Fixed Assets,1648.4968126999997
20013,Computers &  Peripherls,BS,"Property, plant and equipment",Fixed Assets,272.2309245
20014,Furniture & Fixtures,BS,"Property, plant and equipment",Fixed Assets,282.7536597
20015,Leasehold Land,BS,"Property, plant and equipment",Fixed Assets,82.6727409
20016,Office Equipments,BS,"Property, plant and equipment",Fixed Assets,72.15695610546449
20017,Vehicle,BS,"Property, plant and equipment",Fixed Assets,339.3556
20019,Assets Under Construction,BS,Intangible assets under development,Fixed Assets,634.7674527000001
400169,Acquisition Clearing Account,BS,Capital work in progress,Fixed Assets,0.0
20025,Assets Under Construction – DSIR (R&D),BS,Capital work in progress,Fixed Assets,1.75
20024,Right Of Use Asset,BS,Right-of-use assets,Right of use assets,2002.5084974503854
20023,Accumulated Depreciation-ROU,BS,Right-of-use assets,Right of use assets,-278.82013518105936
20031,Accumulated Depreciation- Building,BS,"Property, plant and equipment",Fixed Assets,-130.2141163
20032,Accumulated Depreciation- Plant & Machinery,BS,"Property, plant and equipment",Fixed Assets,-724.4865814
20033,Accumulated Depreciation- Computers & Peripherls,BS,"Property, plant and equipment",Fixed Assets,-178.8634608995446
20034,Accumulated Depreciation- Furniture & Fixtures,BS,"Property, plant and equipment",Fixed Assets,-113.75415374967214
20035,Accumulated Depreciation- Office Equipments,BS,"Property, plant and equipment",Fixed Assets,-53.620794840983606
20036,Accumulated Depreciation- Vehicle,BS,"Property, plant and equipment",Fixed Assets,-174.2927855
20021,Leasehold Improvement,BS,"Property, plant and equipment",Fixed Assets,351.1716428
20022,Accumulated Depreciation Leasehold Improvement,BS,"Property, plant and equipment",Fixed Assets,-191.61023486425094
20018,Software,BS,Intangible assets,Fixed Assets,132.3800349
20037,Accumulated Ammortization-Software,BS,Intangible assets,Fixed Assets,-74.1727581
20065,Deffered Tax Asset,BS,Deferred tax assets (net),Deffered Tax Assets,1307.9132624777844
20075,Loan to Transvalve Health Private Limited,BS,Long-term loans and advances,Loan to related parties*,0.08459899999999987
20076,Loan To Halemed Medical Private Limited,BS,Long-term loans and advances,Loan to related parties*,38.06174
20077,Loan To Transhealth Private Limited,BS,Long-term loans and advances,Loan to related parties*,96.65754079999984
20072,Other Loan,BS,Long-term loans and advances,Loans to others,0.0
20091,Finished Goods - Trading,BS,Inventories,Stock-in-trade,2695.4735424494293
20092,Finished Goods,BS,Inventories,Finished goods.,2626.6088562877517
20093,Raw material,BS,Inventories,Raw material and packaging material,-7987.9769633079795
20095,Packing - Material,BS,Inventories,Raw material and packaging material,428.29437490000004
20096,Chemical,BS,Inventories,Raw material and packaging material,186.34685109999998
20098,RM/PM Inward,BS,Inventories,Raw material and packaging material,10128.1343581
200421,Work In Progress - FG,BS,Inventories,Work-in-progress,980.4799747802587
20097,Consumables & Others,BS,Inventories,Raw material and packaging material,50.110598599999996
20099,Rejected Materials,BS,Inventories,Raw material and packaging material,3.442875
20106,Promotional Material,BS,Inventories,Raw material and packaging material,0.0
20108,Rejected FG,BS,Inventories,Finished goods.,15.3370212
20110,Goods in Transit,BS,Inventories,Stock in transit,2.9003
200111,Trade Debtors (Domestic),BS,Trade receivables,"Unsecured, considered good",22807.4334175
200112,Trade Debtors (Export),BS,Trade receivables,"Unsecured, considered good",718.4413483
200113,Debtors - RR,BS,Trade receivables,"Unsecured, considered good",-3.9852856
200114,Non- Recognised Receipt,BS,Trade receivables,"Unsecured, considered good",1.2295099
200115,Debtor - Inter Branch,BS,Trade receivables,,72997.2887055
200123,Trade Debtors Related Parties Domestic,BS,Trade receivables,"Unsecured, considered good",-191.98722269999985
200124,Trade Debtors Related Parties Import,BS,Trade receivables,"Unsecured, considered good",1734.5936169314
200125,Debtors for JV,BS,Trade receivables,"Unsecured, considered good",1.0000000003174137e-05
200121,Sundry Debtors (Doubtful),BS,Trade receivables,Less : Provision for doubtful debts,-347.66928466094953
200131,Cash in Hand,BS,Cash and bank balances,Cash on hand (including foreign currency),0.0
200132,Petty Cash Rama Road,BS,Cash and bank balances,Cash on hand (including foreign currency),0.0
200141,Foreign Currency in Hand,BS,Cash and bank balances,Cash on hand (including foreign currency),3.099547900000007
200150,Post dated cheques in Hand,BS,Cash and bank balances,Cash on hand (including foreign currency),0.0
200151,Cheques in hand,BS,Cash and bank balances,Cheques in hand,0.0
200161,BOB A/c No 06860200000721,BS,Cash and bank balances,- in current accounts,1.8163510999999999
200162,HDFC Bank A/c No 00262560003453,BS,Cash and bank balances,- in current accounts,0.1584145999999999
200163,HDFC Bank C/A No 13992320000055,BS,Cash and bank balances,- in current accounts,0.05571139999999665
200164,HDFC Bank A/c No 00262790000203,BS,Short-term borrowings,CC Limit from bank,-1287.1307399000025
200165,Kotak Mahindra Bank C/A No 7711154664,BS,Cash and bank balances,- in current accounts,45.19933
200167,Reco HDFC Bank A/c No 00262790000203,BS,Cash and bank balances,- in current accounts,-2.4e-06
200182,CITI Bank (CCOD A/c No:-535987009),BS,Short-term borrowings,CC Limit from bank,-3521.1995039000035
200183,CITI Bank (CCOD A/c No:-535987017) EEFC USD,BS,Cash and bank balances,- in current accounts,0.0
200184,CITI Bank (CCOD A/c No:-535987025) EEFC EUR,BS,Cash and bank balances,- in current accounts,-0.34459
200185,CITI Bank (CCOD A/c no.550431009)-INR,BS,Cash and bank balances,- in current accounts,-2e-05
200188,ICICI Bank (CC Account No. – 135251000009) INR,BS,Short-term borrowings,CC Limit from bank,-857.6579374000002
200189,ICICI Bank (CC Account No. – 135206000028) EEFC EURO,BS,Short-term borrowings,- in current accounts,20.96028469999999
200190,ICICI Bank (CC Account No. – 135206000030) EEFC USD,BS,Short-term borrowings,- in current accounts,17.35901599999998
200192,Fixed Deposit With HDFC Bank,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,545.1292883000001
200194,Fixed Deposit With ICICI Bank,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,288.9544
200191,Fixed Deposit With Kotak Bank,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,15.81
200193,Fixed Deposit With BOB Bank,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,11.80767
200171,FDR-BG-Bio-Pharmaceutical Corporation Ltd.,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200172,Fd-0209/3332473_20.11.13_kotak _7711373638,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200173,FD No.4411789707 ( 3.9.16_kotak(MD_  Agst BG),BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200174,FDR-4411832014,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200175,FDR-4413646411( 21.12.19- 01.07.20) 5.80%,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200176,FDR-50300215807913 HDFC Dom-19.04.19,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200177,Intt Accrued on FDR_(Security_s Tax),BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200178,FDR-4413672625 ( 26.02.20 To26.05.20) 5.10%,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200179,FDR-4413681832 (3months10 Day),BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200180,FDR- Agst Bank Guarantee(Kotak_7711290140),BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200181,Balance in Deposits Account (FDR),BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,0.0
200187,Margin money (HDFC-FD-200180),BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,206.34852319999996
200195,Fixed Deposit With CITI Bank,BS,Other bank balances,Fixed deposit with maturities more than three months but less than twelve months,9.7896834
200203,Kapil Kumar,BS,Long-term loans and advances,Loans to others,0.0
200205,Loan to Others,BS,Long-term loans and advances,Loans to others,0.0
200212,Advance Tax,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),1735.0
200213,Mat Credit,BS,Long-term loans and advances,AMT credit entitlement,2.4e-06
200214,Income Tax Refund,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),15.28832
200215,Amount seized by Income Tax,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),0.0
200216,Vat,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200217,TDS on bank interest,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),8.638477
200218,TDS - others,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),0.0
200220,TCS,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),3.26075
200221,Custom Duty Recoverable,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200524,GST Recoverable,BS,Short-term loans and advances,Balance with statutory authorities,348.30879
200227,Custom Duty Wallet,BS,Short-term loans and advances,Balance with statutory authorities,57.73118400000006
200222,TDS Recoverable A.Y. 2022-23,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),4.2337191999999995
200223,TDS Recoverable A.Y. 2023-24,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),-2.6e-06
200224,TDS Recoverable A.Y. 2024-25,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),-0.0944565
200228,TDS Recoverable A.Y. 2025-26,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),56.1673374
200230,TDS Recoverable A.Y. 2026-27,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),3.3380772999999997
200225,Income Tax Refund Recoverable (A.Y. 2022-23),BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),2.7514
200226,Income Tax Refund Recoverable (A.Y. 2021-22),BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),0.4121
200231,Loan & Advance To Employee,BS,Short-term loans and advances,Loan to Employee,46.6300585
200271,Security Deposit,BS,Long-term loans and advances,Security deposits,30.5505769
200301,EMD,BS,Long-term loans and advances,Security deposits,76.84775
200302,EMD Control Account,BS,Long-term loans and advances,Security deposits,54.690228899999994
200501,Input -SGST,BS,Short-term loans and advances,Balance with statutory authorities,74.11896229999999
200503,Input -IGST,BS,Short-term loans and advances,Balance with statutory authorities,282.3988935
200504,Input RCM CGST,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200505,Input RCM SGST,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200506,Input RCM IGST,BS,Short-term loans and advances,Balance with statutory authorities,0.0
0,Input -SGST-TDS,BS,Short-term loans and advances,Balance with statutory authorities,0.0
0,Input -CGST-TDS,BS,Short-term loans and advances,Balance with statutory authorities,0.0
0,Input -IGST-TDS,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200510,ECL- CGST,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200511,ECL- SGST,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200512,ECL- IGST,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200373,ECL- CGST (LLP),BS,Short-term loans and advances,Balance with statutory authorities,5.5105345
200374,ECL- SGST (LLP),BS,Short-term loans and advances,Balance with statutory authorities,5.5105145
200375,ECL- IGST (LLP),BS,Short-term loans and advances,Balance with statutory authorities,7.8984
200513,Input SGST Blocked,BS,Short-term loans and advances,Balance with statutory authorities,0.012103600000000006
200514,Input CGST Blocked,BS,Short-term loans and advances,Balance with statutory authorities,0.012103599999999999
200515,Input IGST Blocked,BS,Short-term loans and advances,Balance with statutory authorities,0.0
200502,Input -CGST,BS,Short-term loans and advances,Balance with statutory authorities,74.11896229999999
200361,Input -SGST (LLP),BS,Short-term loans and advances,Balance with statutory authorities,121.25797670000003
200362,Input -CGST (LLP),BS,Short-term loans and advances,Balance with statutory authorities,8.3668637
200363,Input -IGST (LLP),BS,Short-term loans and advances,Balance with statutory authorities,29.873774700000002
200368,Input RCM IGST (LLP),BS,Short-term loans and advances,Balance with statutory authorities,0.0
200370,Input -SGST-TDS (LLP),BS,Short-term loans and advances,Balance with statutory authorities,3.9999999934536845e-07
200371,Input -CGST-TDS (LLP),BS,Short-term loans and advances,Balance with statutory authorities,3.9999999934536845e-07
200372,Input -IGST-TDS (LLP),BS,Short-term loans and advances,Balance with statutory authorities,1.0000000010279564e-06
100141,Output-SGST (LLP),BS,Other current liabilities,Statutory dues payable,-4.600000000021254e-06
100140,Output-IGST (LLP),BS,Other current liabilities,Statutory dues payable,0.0
100142,Output-CGST (LLP),BS,Other current liabilities,Statutory dues payable,-1.4000000000069512e-05
100149,Output RCM IGST (LLP),BS,Other current liabilities,Statutory dues payable,0.0
100147,Output RCM CGST (LLP),BS,Other current liabilities,Statutory dues payable,7.7e-06
100148,Output RCM SGST (LLP),BS,Other current liabilities,Statutory dues payable,7.7e-06
200391,Prepaid Expenses,BS,Short-term loans and advances,Prepaid expenses,95.056861
200411,Export Refund Receivable,BS,Short-term loans and advances,Export incentive receivable,22.0362305
200412,Rodtap Recoverable (Export Incentive),BS,Short-term loans and advances,Export incentive receivable,9.27976
200379,Advances To Suppliers,BS,Short-term loans and advances,Advances to suppliers*,1163.3915155
200401,Accured interest on Bank FDR,BS,Other current assets,Interest accrued ,44.11046999999999
200402,Other Recoverable,BS,Other current assets,Other recoverable (refer note (i) below),1693.7204826686002
10058,CFIL-Loan,BS,Long-term borrowings,Term loan from bank (refer note (d) below),0.0
10011,Term loan from Bank,BS,Short-term borrowings,Term loan from bank (refer note (d) below),0.0
10021,HDFC Car Loan ( BMW),BS,Long-term borrowings,Vehicle loan (refer note (e) below),0.0013262999999999999
10022,Car Loan Discovery,BS,Long-term borrowings,Vehicle loan (refer note (e) below),0.0
10023,Vehicle Loan Kotak Mahindra Prime Ltd. ( Skoda - CZPA01194 ),BS,Long-term borrowings,Vehicle loan (refer note (e) below),-7.75805
10024,Vehicle Loan Kotak Mahindra Prime Ltd. ( Skoda - CZPA01422 ),BS,Long-term borrowings,Vehicle loan (refer note (e) below),-7.75805
10025,Vehicle Loan HDFC Bank Ltd ( Amaze - 124522224 ),BS,Long-term borrowings,Vehicle loan (refer note (e) below),-2.7126701
10026,Vehicle Loan HDFC Bank Ltd ( Amaze - 124605008 ),BS,Long-term borrowings,Vehicle loan (refer note (e) below),-2.7126769
10027,Vehicle Loan HDFC Bank Ltd ( Creta -129245995),BS,Long-term borrowings,Vehicle loan (refer note (e) below),-6.8374234000000005
10028,Vehicle Loan HDFC Bank Ltd (Innova-135834419),BS,Long-term borrowings,Vehicle loan (refer note (e) below),-12.6590799
10041,Loan from IHL,BS,Short-term borrowings,Loan from related party (refer note (f) below),-12906.042058069861
10047,Loan from Punita Sharma,BS,Short-term borrowings,Loan from related party (refer note (f) below),0.0
10051,Provision for Gratuity-LT,BS,Provisions,Provision for gratuity (refer note 40),-399.51148
10052,Provision for Leave Encashment-LT,BS,Provisions,Provision for compensated absences,-59.392912499999994
100226,Provision Salary,BS,Provisions,Employee related payable,-467.7664835
10031,American Express Credit Card (PS)-41009,BS,Trade payables,Payable to other than micro and small enterprises,-0.0105816
10032,HDFC Credit Card-1225( Punita Sharma),BS,Trade payables,Payable to other than micro and small enterprises,0.0
10034,Kotak Credit Card No.-6238 ( Gurmit Singh Chugh),BS,Trade payables,Payable to other than micro and small enterprises,0.0
10036,Citi Credit card(1072) – Punita Sharma,BS,Trade payables,Payable to other than micro and small enterprises,0.0
10037,Citi Credit card (7551)-Kewal Krishan,BS,Trade payables,Payable to other than micro and small enterprises,0.0
10038,HDFC Bank Credit Card – 6612(Paritosh),BS,Trade payables,Payable to other than micro and small enterprises,0.0
10039,HDFC Credit Card(7560) – Indranil Mukherjee,BS,Trade payables,Payable to other than micro and small enterprises,0.0
10040,HDFC Credit Card(7568) – Gurmit Singh Chugh,BS,Trade payables,Payable to other than micro and small enterprises,0.0
10048,HDFC Credit Card(8855) – Punita Sharma,BS,Trade payables,Payable to other than micro and small enterprises,0.0
10049,HDFC Credit Card(6612) – Paritosh Arora,BS,Trade payables,Payable to other than micro and small enterprises,0.0
10044,Buyers Credit,BS,Short-term borrowings,Buyers credit (refer note (a) below),0.0
10055,Buyers Credit (Euro),BS,Short-term borrowings,Buyers credit (refer note (a) below),-1565.6291832999998
10046,FCNR LOAN,BS,Short-term borrowings,Foreign currency working capital loan (refer note (b) below),0.0
10057,FCNR (Euro),BS,Short-term borrowings,Foreign currency working capital loan (refer note (b) below),-1514.8498174000001
10091,Sundry Creditors-Imported,BS,Trade payables,Payable to other than micro and small enterprises,-2192.7079080000008
10092,Sundry Creditors-Domestic,BS,Trade payables,Payable to other than micro and small enterprises,-2462.710462
10093,Sundry Creditors-Capex - Domestic,BS,Other current liabilities,Payable to other than micro and small enterprises,4.236342000000002
10094,Sundry Creditors-Services,BS,Trade payables,Payable to other than micro and small enterprises,113.18563770000011
10096,Sundry Creditors - Consumables,BS,Trade payables,Payable to other than micro and small enterprises,-0.7287499999999988
10097,Employees Payable,BS,Other current liabilities,Advances to employees,44.672005
10098,Creditors Related Party,BS,Trade payables,Payable to other than micro and small enterprises,-64.1347596999999
10099,Creditors Related Party-Imported,BS,Trade payables,Payable to other than micro and small enterprises,99.58432940000003
10095,Sundry Creditiors Capex - Imported,BS,Other Current Liabilities ,Payable to other than micro and small enterprises,49.587732599999995
100112,Employee Expense Payable,BS,Other Current Liabilities ,Employee Related Payable,-1.87244
100101,Creditors for JV Account,BS,Other Current Liabilities ,Payable to other than micro and small enterprises,-959.1298654999996
100102,Creditors - Inter Branch,BS,Trade payables,,-72997.2887986
100125,Goods Recieved Not Invoiced (GRN)  Clearing,BS,Trade payables,Payable to other than micro and small enterprises,0.4082
100111,Salary Payable,BS,Other current liabilities,Employee related payable,-281.15246090000005
100241,Employee Contribution to PF,BS,Other current liabilities,Statutory dues payable,-0.2365
100242,Employee Contribution to ESIC,BS,Other current liabilities,Statutory dues payable,-0.00291
