GL Code,GL Name,BSPL,Major,Minor,Total June 25
100243,Employer Contribution to PF Payable,BS,Other current liabilities,Statutory dues payable,-14.98828
100244,Employer Contribution to ESIC Payable,BS,Other current liabilities,Statutory dues payable,-0.49535399999999996
100246,Gratuity Payable,BS,Other current liabilities,Statutory dues payable,0.0
100248,Leave encashment Payable,BS,Provisions,Provision for compensated absences,-75.6859644
100250,Social Security Contribution Payable,BS,Other current liabilities,Statutory dues payable,0.0
100127,Freight Clearing,BS,Other current liabilities,,-0.0036916000000014903
100131,Advance from Customers,BS,Other current liabilities,Advances from customers,-249.54537340000002
100135,Security Deposit from Customer,BS,Other current liabilities,Advances from customers,-85.0
0,Output RCM IGST- Import service,BS,Other current liabilities,Statutory dues payable,0.0
100301,Output-SGST,BS,Other current liabilities,Statutory dues payable,-67.98806900000001
100302,Output-IGST,BS,Other current liabilities,Statutory dues payable,-314.47819710000005
100303,Output-CGST,BS,Other current liabilities,Statutory dues payable,-67.98806900000001
100304,Output RCM CGST,BS,Other current liabilities,Statutory dues payable,-0.0322625
100305,Output RCM SGST,BS,Other current liabilities,Statutory dues payable,-0.0322625
100306,Output RCM IGST,BS,Other current liabilities,Statutory dues payable,-7.1230233999999975
100161,TDS - Professional-10%,BS,Other current liabilities,Statutory dues payable,-5.423497900000001
100162,TDS- Foreign Payment,BS,Other current liabilities,Statutory dues payable,-4.5609949
100163,TDS - Salary,BS,Other current liabilities,Statutory dues payable,-43.24378
100164,TDS - Contractor(2%),BS,Other current liabilities,Statutory dues payable,1.6475028000000007
100165,TDS - Sub-Contractor(1%),BS,Other current liabilities,Statutory dues payable,-0.30313
100166,TDS- Transporter-2%,BS,Other current liabilities,Statutory dues payable,0.0
100167,TDS - Rent-10%,BS,Other current liabilities,Statutory dues payable,-1.0863817999999998
100168,TDS - Commission & Brokage-5%,BS,Other current liabilities,Statutory dues payable,-0.6314769
100169,TDS - Purchase 194Q-0.1%,BS,Other current liabilities,Statutory dues payable,-0.9167378999999998
100170,TDS-other than interest on securities(194A),BS,Other current liabilities,Statutory dues payable,-13.491773899999995
100172,TDS-Contractor-1.5 %,BS,Other current liabilities,Statutory dues payable,0.0
100173,TDS on Fees for Technical Services u/s 194J 2%,BS,Other current liabilities,Statutory dues payable,-0.07312299999999983
100181,Custom Duty Payable,BS,Short-term loans and advances,Balance with statutory authorities,0.0
100183,TCS Payable,BS,Other current liabilities,Statutory dues payable,-0.0002189999999999418
100191,Provision For Taxation,BS,Long-term loans and advances,Income tax recoverable* (refer note 27(b)),-1382.2480580983815
100221,Provision for Customer Claims,BS,Provisions,Provision for customer scheme (refer note (i)),-7574.537189237401
100222,Provision S&M,BS,Trade payables,Payable to other than micro and small enterprises,-372.29963
100223,Provision Factory Cost,BS,Trade payables,Payable to other than micro and small enterprises,-14.28
100224,Provision G&A,BS,Trade payables,Payable to other than micro and small enterprises,-184.9050513999997
100234,MSME Interest on Trade payables,BS,Trade payables,Payable to other than micro and small enterprises,-2.0549237000000002
100225,Provision for Others,BS,Provisions,Provision for sales return (refer note (ii)),-1223.399655
10081,Leased Liability LongTerm,BS,Lease liabilities,Lease Liabilities,-1977.104983068895
100201,Provision for Gratuity,BS,Provisions,Provision for gratuity (refer note 40),0.0
100202,Lease Equalisation Reserve,BS,Other current liabilities,Lease Liabilities,-0.27246
100231,Other Expenses Payable,BS,Other current liabilities,Other payable(refer note (i) below),-2328.8052090860683
100233,Interest Accrued But Not Due On Borrowings,BS,Other current liabilities,Interest accrued but not due on borrowings,-42.8169751
50011,Avnish Mehra Capital Account,BS,Partners' contribution,Partners Capital Account,-0.01
50012,IHL Capital Account,BS,Partners' current account,Partners Current account,0.0
50022,Opening Balance - Inventory,BS,Opening Balance,,-5490.2713733
50023,Opening Balance - BP,BS,Opening Balance,,-14569.4817446
50024,Opening Balance - FA,BS,Opening Balance,,0.4375
50026,Opening Balance - G/L,BS,Opening Balance,,20059.3156179
50021,Profit & Loss Account,BS,Reserves and surplus,,9965.191807404315
50031,Retained Earnings Account,BS,Reserves and surplus,,-12450.319250499999
50028,Deemed Equity,BS,Reserves and surplus,,-454.467169
50032,Period End Closing,BS,Reserves and surplus,,0.0
30012,FOC & Sample Supplies,PL,Sale of products,Finished goods,0.0
30013,Domestic Sales,PL,Sale of products,Finished goods,-9551.365876299998
30014,Trading Sales,PL,Sale of products,Finished goods,-4357.3588725
30017,Branch Sale,PL,Sale of products,Finished goods,-3951.1225945000006
30019,Scrap Sales,PL,Sale of products,Finished goods,-0.7606002000000001
30020,Income from Service,PL,Other Income,Miscellaneous income,-14.5
30021,Sales Return provision,PL,Sale of products,Finished goods,0.0
30061,Export Sales,PL,Sale of products,Finished goods,-925.4230628
30031,Sales Return,PL,Sale of products,Finished goods,722.6180731999999
30034,Sales Return-Expired,PL,Sale of products,Finished goods,35.8307526
30035,Sales Return-Damage,PL,Sale of products,Finished goods,102.790323
30038,Credit Note - FOC,PL,Sale of products,Finished goods,28.1141586
30015,Price Variation- Sales,PL,Sale of products,Finished goods,-142.75472630000004
30016,Trade Discount-Sales,PL,Sale of products,Finished goods,8.7941468
30018,Volume Discount on Sales,PL,Sale of products,Finished goods,3026.4481766000004
30082,Intrest on FDR,PL,Other Income,Interest income on fixed deposits,-12.467903099999985
30091,Interest on Income Tax Refund,PL,Other Income,Income tax refunds,0.0
30093,Liablities Return Back,PL,Other Income,Liabilities/provisions no longer required written back,-86.72865363905039
30094,Other Interest,PL,Other Income,Miscellaneous income,0.0
30095,MEIS Refund,PL,Other Income,Export incentive,0.0
30099,Duty Drawback,PL,Other Income,Export incentive,-9.21679
30084,Realised Foreign Exchange Gains,PL,Other expenses,Foreign exchange loss (net),-113.45935490000001
30085,Unrealised Foreign Exchange Gains,PL,Other expenses,Foreign exchange loss (net),-207.28030349999997
30088,Freight Outward Income,PL,Other Income,Miscellaneous income,-0.973435
300101,Other Income,PL,Other Income,Miscellaneous income,-612.8167478
30102,Recovery Against FOC,PL,Other Income,Miscellaneous income,-1e-05
30104,Rental Income,PL,Other Income,Miscellaneous income,-7.5
30105,Rodtap Income (Export Incentive),PL,Other Income,Export incentive,-3.84068
30106,Profit on Sale of Fixed Assets,PL,Other Income,"Profit on sale of property, plant and equipments (net)",0.0
New code1,Interest on loan to THL,PL,Other Income,Loan to related party,-42.73972602739726
New code3,Interest on loan to halemed,PL,Other Income,Loan to related party,-15.33197
40011,Puchase ( Import),PL,Purchase of traded goods,Add: purchases during the year,4459.6129768
40012,Purchase (Domestic),PL,Purchase of traded goods,Add: purchases during the year,3048.9424953
40013,Purchase (Consumable),PL,Purchase of traded goods,Add: purchases during the year,9.378074
40014,Purchase (Price Variation),PL,Purchase of traded goods,Add: purchases during the year,-1020.4540594999999
40015,Purchase,PL,Purchase of traded goods,Add: purchases during the year,0.0
40016,Purchase Offset,PL,Purchase of traded goods,,-10440.478274399999
40017,Purchase Return Account,PL,Purchase of traded goods,Add: purchases during the year,-0.0909
40019,Branch Purchase,PL,Sale of products,Finished goods,3952.4677618
40072,Work In Progress - Inventory Change,PL,Cost of Goods Sold,,0.0
40073,Materials - Purchase Price Gains,PL,Purchase of traded goods,Add: purchases during the year,1020.4540594999999
40076,Stock Revaluation Losses,PL,Purchase of traded goods,,0.0
40077,Stock Difference Gains,PL,Purchase of traded goods,,-9.3733999
40078,Stock Difference Losses,PL,Purchase of traded goods,,27.610511599999995
40080,Power & Fuel,PL,Other expenses,Power and fuel,2.2069613
40081,Inter-Branch Stock t/f Delhi,PL,Purchase of traded goods,,3099.6026922999995
40091,Freight Inward,PL,Purchase of traded goods,Add: purchases during the year,3.6878303000000003
40092,Custom Duty,PL,Purchase of traded goods,Add: purchases during the year,-2.0000000298023222e-06
400392,Custom Clearing Exp,PL,Purchase of traded goods,Add: purchases during the year,-0.3995190999999992
400394,Packaging Material- Misc,PL,Purchase of traded goods,Add: purchases during the year,17.43572
400111,Job work for Vas Accessories,PL,Other expenses,Miscellaneous expenses,3.5672725
400121,Cost of Goods Sold - Manufacturing,PL,Cost of Goods Sold,,2915.7638478568383
400122,Cost of Goods Sold - Trading,PL,Cost of Goods Sold,,3189.396268
400123,Cost of Goods Sold- Sample,PL,Cost of Goods Sold,,55.8051759
400125,Cost of Goods Sold - Expiry,PL,Cost of Goods Sold,,92.134886
400126,Cost of Goods Sold - Damaged,PL,Cost of Goods Sold,,69.92166639999999
400161,Depreciation- Building,PL,Depreciation and amortisation expense,Depreciation of tangible assets,10.817277464250957
400162,Depreciation- Plant & Machinery,PL,Depreciation and amortisation expense,Depreciation of tangible assets,25.82624
400163,Depreciation- Computers & Peripherls,PL,Depreciation and amortisation expense,Depreciation of tangible assets,8.927538899544633
400164,Depreciation- Furniture & Fixtures,PL,Depreciation and amortisation expense,Depreciation of tangible assets,4.4434471496721315
400165,Depreciation- Office Equipments,PL,Depreciation and amortisation expense,Depreciation of tangible assets,2.1338775409836064
400166,Depreciation- Vehicle,PL,Depreciation and amortisation expense,Depreciation of tangible assets,7.27914
400167,Amortization-Software,PL,Depreciation and amortisation expense,Amortisation of intangible assets,4.03203
400170,Amortisation of ROU,PL,Depreciation and amortisation expense,Depreciation on right of use assets,59.51514928105937
400901,Current Tax Expense,PL,Tax expense,Current Tax,100.0
400902,Tax Prior Years,PL,Tax expense,Tax earlier years,0.0
400903,Deferred Tax Expense,PL,Tax expense,Deferred tax expense,-60.846895397656375
400905,MAT Credit Utilisation,PL,Tax expense,,0.0
400171,Basic Salary,PL,Employee benefits expense,"Salaries, wages and other benefits",449.50999
400172,Conveyance Allowance,PL,Employee benefits expense,"Salaries, wages and other benefits",0.0
400174,Other Salary,PL,Employee benefits expense,"Salaries, wages and other benefits",9.0661
400175,Gratuity,PL,Employee benefits expense,"Salaries, wages and other benefits",0.0
400176,Driver Allowance,PL,Employee benefits expense,"Salaries, wages and other benefits",0.0
400177,Leave Encashment,PL,Employee benefits expense,"Salaries, wages and other benefits",0.0
400178,Employer Contribution to PF,PL,Employee benefits expense,Contribution to provident and other funds,22.91291
400179,Employer Contribution to ESIC,PL,Employee benefits expense,Contribution to provident and other funds,1.17181
400180,House Rent Allowance,PL,Employee benefits expense,"Salaries, wages and other benefits",215.46401
400801,Special Allowance,PL,Employee benefits expense,"Salaries, wages and other benefits",363.62962
400802,Others,PL,Other expenses,Miscellaneous expenses,0.0
400201,Bonus,PL,Employee benefits expense,"Salaries, wages and other benefits",0.560007799999998
400202,Incentive,PL,Employee benefits expense,"Salaries, wages and other benefits",70.11515
40071,Wages,PL,Employee benefits expense,"Salaries, wages and other benefits",38.28166
400203,Performance Incentives,PL,Employee benefits expense,"Salaries, wages and other benefits",7.11508
400204,Social Security Exp,PL,Employee benefits expense,"Salaries, wages and other benefits",0.0
400205,Stipend,PL,Employee benefits expense,"Salaries, wages and other benefits",0.0871
400206,Ex Gratia,PL,Employee benefits expense,"Salaries, wages and other benefits",0.0
400207,Bonus Expense Provision,PL,Employee benefits expense,"Salaries, wages and other benefits",11.381895700000001
400208,Gratuity Expense Provision,PL,Employee benefits expense,"Salaries, wages and other benefits",18.4767899
400209,Leave Encashment Expense Provision,PL,Employee benefits expense,"Salaries, wages and other benefits",59.392906999999994
400213,Arear Pay Expense Provision,PL,Employee benefits expense,"Salaries, wages and other benefits",160.99207
400214,ESOP expense,PL,Employee benefits expense,Shared Based Payment,591.9729199999999
400181,Health Insurance,PL,Employee benefits expense,Staff welfare,12.879096
400182,Food & Beverages,PL,Employee benefits expense,Staff welfare,12.0746539
400183,Others Staff Welfare,PL,Employee benefits expense,Staff welfare,20.5877694
400211,Interest on CC Limit,PL,Finance costs,Cash credit and others,116.67634699999999
400221,Interest on Car Loan,PL,Finance costs,Vehicle loan,0.8234537
400231,Bank Charges,PL,Other expenses,Bank charges,37.244972600000004
400241,Interest On Late Payment of TDS,PL,Other expenses,Miscellaneous expenses,0.0
400242,Interest On Late Payment of GST,PL,Finance costs,Interest on delayed payment of statutory dues,0.0
400251,Others Finance Cost,PL,Finance costs,Cash credit and others,108.37561
400259,Interest on Term Loan,PL,Finance costs,Cash credit and others,0.0
400295,Interest On Buyers Credit Limit (HDFC Bank),PL,Finance costs,Cash credit and others,38.683989200000006
400296,Interest on FCNR Limit (CITI Bank),PL,Finance costs,Cash credit and others,53.0882292
400101,Interest on Leased Liability,PL,Finance costs,Interest on Lease Liabilities,47.53768441945226
400298,Loan Processing Fee,PL,Finance costs,Cash credit and others,0.0
400297,Interest on loan from Related Party,PL,Finance costs,Loan from related party,274.64287539725854
New code2,Interest on discounting of share based payment expenses,PL,Finance costs,Interest on discounting of share based payment expenses,40.11951
400191,Recuritement Charges,PL,Other expenses,Legal and professional expenses (refer note (i) below),4.5503096
400301,Registration Fee,PL,Other expenses,Registration Fee,9.577475400000003
400321,Rates & Taxes,PL,Other expenses,Rates and taxes ,31.8418352
400381,Donation,PL,Other expenses,Charity and donation ,0.0
400421,Festival Celebration,PL,Other expenses,Festival Celebration,0.20685
400491,Conveyance Expenses,PL,Other expenses,Travelling and conveyance,2.7655621000000004
400501,Membership & Subscription Fee,PL,Other expenses,Membership & Subscription Fee,0.1716802
400511,Provision for Bad Debts ( P/L),PL,Other expenses,Liabilities/provisions no longer required written back,47.15
400512,Provision for PPE ( P/L),PL,Other expenses,Provison for PPE,0.0
400521,Courier Expenses,PL,Other expenses,Forwarding expenses,16.7157758
400531,Bad Debts w/off,PL,Other expenses,Bad Debts,0.0
400541,Testing Expenses,PL,Other expenses,Testing fee,9.60404
400542,Round Off,PL,Other expenses,Miscellaneous expenses,0.0063636000000000005
400561,Destruction Charges,PL,Other expenses,Miscellaneous expenses,0.06
400591,Audit Fees,PL,Other expenses,Legal and professional expenses (refer note (i) below),5.7875
400601,Misc. Expenses,PL,Other expenses,Miscellaneous expenses,0.0
400581,G&A Exps,PL,Other expenses,Miscellaneous expenses,0.0
400582,Realized Conversion Diff Loss,PL,Other expenses,,0.0
400261,Rent,PL,Other expenses,Rent (refer note 25 and 28),0.2391856990575576
400342,Printing & Stationary-Others,PL,Other expenses,Printing and stationery,5.241183400000001
400483,R&D Expenses,PL,Other expenses,"Advertisment,marketing and development",0.0
400401,Electricity Expenses,PL,Other expenses,Power and fuel,24.029792
400471,Security Expenses,PL,Other expenses,Miscellaneous expenses,7.5994681
400472,Claim Expense,PL,Sale of products,Finished goods,949.7076017374015
400473,Short & Excess Settlement,PL,Other expenses,Miscellaneous expenses,0.0049197
400474,Emp Reimb-Conveyance,PL,Other expenses,Travelling and conveyance,17.00828
400475,Emp Remb-Misc,PL,Other expenses,Travelling and conveyance,-1.64846
400476,Lease Rent,PL,Other expenses,Travelling and conveyance,3.32776
400477,Emp Reimb-Food & Beverage,PL,Employee benefits expense,Staff welfare,25.829215
400478,Emp Reim-Printing & Stationary,PL,Other expenses,Printing and stationery,0.37098
400479,Emp Reimb-Courier,PL,Other expenses,Forwarding expenses,0.24732
400480,Pollution Fee for Factory,PL,Other expenses,Miscellaneous expenses,0.02251
400481,Business Support Service,PL,Other expenses,Miscellaneous expenses,0.0
400482,Tender Fee-Bharatkosh,PL,Other expenses,Registration Fee,0.2976891000000003
400486,Clinical Expenses,PL,Other expenses,Testing fee,0.0
400484,Loss on Sale of Fixed Asset,PL,Other expenses,Loss on disposal of PPE,0.13475779453551937
400331,Realised Foreign Exchange Losses,PL,Other expenses,Foreign exchange loss (net),501.5856916999999
400332,Unrealised Foreign Exchange Losses,PL,Other expenses,Foreign exchange loss (net),-52.307466200000036
400252,Tour & Travel - Foreign Ticket,PL,Other expenses,Travelling and conveyance,76.46390659999999
400253,Tour & Travel - Domestic Ticlets,PL,Other expenses,Travelling and conveyance,27.8175784
400254,Tours & Travels Foreign Hotels,PL,Other expenses,Travelling and conveyance,20.6328521
400255,Tours & Travels Domestic Hotels,PL,Other expenses,Travelling and conveyance,41.7465403
400256,Tours & Travels Visa Charges,PL,Other expenses,Travelling and conveyance,5.64124
400257,Other Travel Expense,PL,Other expenses,Travelling and conveyance,15.4988329
400258,Emp Reimb-Tour & Travel,PL,Other expenses,Travelling and conveyance,55.8419738
400351,Legal & Professional Charges-Others,PL,Other expenses,Legal and professional expenses (refer note (i) below),115.14734739999999
400352,Clinical Expenses,PL,Other expenses,Testing fee,74.75345399999998
400361,Internet Expenses,PL,Other expenses,Telephone and internet expense,6.0162713
400362,Others Expense,PL,Other expenses,Miscellaneous expenses,-6.630855400000001
400364,Mobile Expense,PL,Other expenses,Telephone and internet expense,0.7044786
400365,Emp Reimb-Mobile Exp,PL,Other expenses,Telephone and internet expense,6.4445378
400371,Conference Expenses,PL,Other expenses,Sponsorship and conference expenses,0.0
400391,Freight Outwards,PL,Other expenses,Forwarding expenses,39.6749963
400393,Other Couriers,PL,Other expenses,Forwarding expenses,0.0
400431,Vehicle Insurance,PL,Other expenses,Insurance charges ,0.9701654
400432,Other Insurance,PL,Other expenses,Insurance charges ,9.35521
400441,Repair & Manintenance- Office,PL,Other expenses,Repair and maintainance,12.659185599999995
400442,Repair & Manintenance- Computer,PL,Other expenses,Repair and maintainance,1.309864
400443,Repair & Manintenance- Building,PL,Other expenses,Repair and maintainance,0.6904
400444,Repair & Manintenance- Plant & Machinery,PL,Other expenses,Repair and maintainance,8.1931525
400445,Repair & Manintenance- Others,PL,Other expenses,Repair and maintainance,2.86417
400446,Repair & Maitenance- Software,PL,Other expenses,Repair and maintainance,36.409861
400461,CME Sponcership Exps,PL,Other expenses,Sponsorship and conference expenses,211.74359
400463,Sales Promotion (RD),PL,Other expenses,"Advertisment,marketing and development",252.10008670000002
400271,Advertisement Expense,PL,Other expenses,"Advertisment,marketing and development",11.76
400281,Commission On Sale,PL,Other expenses,Commission expense,16.0
400571,S&M Exps,PL,Other expenses,Miscellaneous expenses,0.0
400585,Promotional Material - ME,PL,Purchase of traded goods,Add: purchases during the year,0.0
400586,Workshop Expenses,PL,Other expenses,Miscellaneous expenses,0.0
400587,Emp Reimb-Sale Promotion,PL,Other expenses,"Advertisment,marketing and development",1.69515
400300,Interest on MSME Vendors,,Other expenses,Interest on MSME,0.0029517000000000002
400700,Labour Cost loading,PL,,,-188.234749
400701,Other Ohs Loading,PL,,,-100.71799800000001
400702,Depreciation Loading,PL,,,-26.7153
400485,Management Support Charges,PL,Other expenses,Management support charges (refer note 44),194.51871
